OperandA, OperandB, Result, Exception
          1,          0,          0,0
          0,          1,          0,0
          1,          2,          0,0
          2,         -4,          3,0
          4,          8,         64,0
         -8,         16,       -128,0
         16,         32,        512,0
         32,        -64,      -2045,0
         64,        128,       8192,0
       -128,        256,     -32768,0
        256,        512,     131072,0
        512,      -1024,    -524285,0
       1024,       2048,    2097152,0
      -2048,       4096,   -8388608,0
       4096,       8192,   33554432,0
       8192,     -16384, -134217725,0
      16384,      32768,  536870912,0
     -32768,      65536,-2147483648,0
      65536,     131072,          0,0
-2147483648,          2,          0,0
